No#;Brand;City;Year;StoreCount
6;Cộng Cà Phê;Hải Phòng;2017;1
9;Cộng Cà Phê;Lào Cai;2017;1
10;Cộng Cà Phê;Nha Trang;2017;1
11;Cộng Cà Phê;Quảng Nam;2017;1
12;Cộng Cà Phê;Quảng Ninh;2017;1
13;Cộng Cà Phê;Seoul;2017;1
26;Highlands Coffee;Hưng Yên;2017;1
28;Highlands Coffee;Nam Định;2017;1
32;Highlands Coffee;Quảng Nam;2017;1
34;Highlands Coffee;Thái Bình;2017;1
41;Phúc Long;Đà Nẵng;2017;1
50;Starbucks;Hải Phòng;2017;1
58;The Coffee House;Đồng Nai;2017;1
68;The Coffee House;Vũng Tàu;2017;1
71;Trung Nguyên;Đà Nẵng;2017;1
72;Trung Nguyên;Đắk Lắk;2017;1
77;Trung Nguyên;Lào Cai;2017;1
82;Cộng Cà Phê;Gyeonggi;2018;1
84;Cộng Cà Phê;Hải Phòng;2018;1
86;Cộng Cà Phê;Lạng Sơn;2018;1
87;Cộng Cà Phê;Lào Cai;2018;1
88;Cộng Cà Phê;Nha Trang;2018;1
89;Cộng Cà Phê;Quảng Nam;2018;1
90;Cộng Cà Phê;Quảng Ninh;2018;1
92;Cộng Cà Phê;Thái Nguyên;2018;1
94;Cộng Cà Phê;Thừa Thiên Huế;2018;1
96;Highlands Coffee;Bình Định;2018;1
104;Highlands Coffee;Hưng Yên;2018;1
105;Highlands Coffee;Long An;2018;1
106;Highlands Coffee;Nam Định;2018;1
109;Highlands Coffee;Phú Thọ;2018;1
112;Highlands Coffee;Thái Bình;2018;1
115;Highlands Coffee;Tiền Giang;2018;1
124;Phúc Long;Nha Trang;2018;1
126;Starbucks;Đà Nẵng;2018;1
128;Starbucks;Hải Phòng;2018;1
132;The Coffee House;Bình Dương;2018;1
133;The Coffee House;Cần Thơ;2018;1
140;The Coffee House;Hưng Yên;2018;1
143;The Coffee House;Thanh Hóa;2018;1
144;The Coffee House;Thừa Thiên Huế;2018;1
145;The Coffee House;Tiền Giang;2018;1
149;Trung Nguyên;Đà Nẵng;2018;1
150;Trung Nguyên;Đắk Lắk;2018;1
151;Trung Nguyên;Hà Nam;2018;1
155;Trung Nguyên;Lào Cai;2018;1
157;Cộng Cà Phê;Bắc Ninh;2019;1
160;Cộng Cà Phê;Gyeonggi;2019;1
164;Cộng Cà Phê;Lạng Sơn;2019;1
165;Cộng Cà Phê;Lào Cai;2019;1
166;Cộng Cà Phê;Nha Trang;2019;1
167;Cộng Cà Phê;Quảng Nam;2019;1
168;Cộng Cà Phê;Quảng Ninh;2019;1
170;Cộng Cà Phê;Thái Nguyên;2019;1
171;Cộng Cà Phê;Thanh Hóa;2019;1
172;Cộng Cà Phê;Thừa Thiên Huế;2019;1
182;Highlands Coffee;Hưng Yên;2019;1
183;Highlands Coffee;Long An;2019;1
184;Highlands Coffee;Nam Định;2019;1
187;Highlands Coffee;Phú Thọ;2019;1
190;Highlands Coffee;Thái Bình;2019;1
193;Highlands Coffee;Tiền Giang;2019;1
196;Phúc Long;Cần Thơ;2019;1
198;Phúc Long;Đồng Nai;2019;1
202;Phúc Long;Nha Trang;2019;1
210;The Coffee House;Bình Dương;2019;1
218;The Coffee House;Hưng Yên;2019;1
220;The Coffee House;Nha Trang;2019;1
221;The Coffee House;Thanh Hóa;2019;1
223;The Coffee House;Tiền Giang;2019;1
227;Trung Nguyên;Đà Nẵng;2019;1
228;Trung Nguyên;Đắk Lắk;2019;1
229;Trung Nguyên;Hà Nam;2019;1
233;Trung Nguyên;Lào Cai;2019;1
1;Cộng Cà Phê;Bắc Ninh;2017;0
2;Cộng Cà Phê;Cần Thơ;2017;0
3;Cộng Cà Phê;Đà Nẵng;2017;2
4;Cộng Cà Phê;Gyeonggi;2017;0
5;Cộng Cà Phê;Hà Nội;2017;26
7;Cộng Cà Phê;Hồ Chí Minh;2017;8
8;Cộng Cà Phê;Lạng Sơn;2017;0
14;Cộng Cà Phê;Thái Nguyên;2017;0
15;Cộng Cà Phê;Thanh Hóa;2017;0
16;Cộng Cà Phê;Thừa Thiên Huế;2017;0
17;Highlands Coffee;Bắc Ninh;2017;2
18;Highlands Coffee;Bình Định;2017;0
19;Highlands Coffee;Bình Dương;2017;7
20;Highlands Coffee;Cần Thơ;2017;4
21;Highlands Coffee;Đà Nẵng;2017;15
22;Highlands Coffee;Đồng Nai;2017;9
23;Highlands Coffee;Hà Nội;2017;57
24;Highlands Coffee;Hải Phòng;2017;9
25;Highlands Coffee;Hồ Chí Minh;2017;85
27;Highlands Coffee;Long An;2017;0
29;Highlands Coffee;Nghệ An;2017;3
30;Highlands Coffee;Nha Trang;2017;5
31;Highlands Coffee;Phú Thọ;2017;0
33;Highlands Coffee;Quảng Ninh;2017;3
35;Highlands Coffee;Thanh Hóa;2017;3
36;Highlands Coffee;Thừa Thiên Huế;2017;2
37;Highlands Coffee;Tiền Giang;2017;0
38;Highlands Coffee;Vũng Tàu;2017;5
39;Phúc Long;Bình Dương;2017;2
40;Phúc Long;Cần Thơ;2017;0
42;Phúc Long;Đồng Nai;2017;0
43;Phúc Long;Hà Nội;2017;0
44;Phúc Long;Hải Phòng;2017;0
45;Phúc Long;Hồ Chí Minh;2017;25
46;Phúc Long;Nha Trang;2017;0
47;Starbucks;Cần Thơ;2017;0
48;Starbucks;Đà Nẵng;2017;0
49;Starbucks;Hà Nội;2017;9
51;Starbucks;Hồ Chí Minh;2017;21
52;Starbucks;Nha Trang;2017;0
53;The Coffee House;Bắc Ninh;2017;0
54;The Coffee House;Bình Dương;2017;0
55;The Coffee House;Cần Thơ;2017;0
56;The Coffee House;Đà Nẵng;2017;5
57;The Coffee House;Đắk Lắk;2017;0
59;The Coffee House;Hà Nội;2017;11
60;The Coffee House;Hải Phòng;2017;0
61;The Coffee House;Hồ Chí Minh;2017;55
62;The Coffee House;Hưng Yên;2017;0
63;The Coffee House;Nghệ An;2017;0
64;The Coffee House;Nha Trang;2017;0
65;The Coffee House;Thanh Hóa;2017;0
66;The Coffee House;Thừa Thiên Huế;2017;0
67;The Coffee House;Tiền Giang;2017;0
69;Trung Nguyên;Bình Dương;2017;2
70;Trung Nguyên;Cần Thơ;2017;4
73;Trung Nguyên;Hà Nam;2017;0
74;Trung Nguyên;Hà Nội;2017;6
75;Trung Nguyên;Hải Phòng;2017;0
76;Trung Nguyên;Hồ Chí Minh;2017;33
78;Trung Nguyên;Nha Trang;2017;2
79;Cộng Cà Phê;Bắc Ninh;2018;0
80;Cộng Cà Phê;Cần Thơ;2018;0
81;Cộng Cà Phê;Đà Nẵng;2018;2
83;Cộng Cà Phê;Hà Nội;2018;32
85;Cộng Cà Phê;Hồ Chí Minh;2018;12
91;Cộng Cà Phê;Seoul;2018;2
93;Cộng Cà Phê;Thanh Hóa;2018;0
95;Highlands Coffee;Bắc Ninh;2018;4
97;Highlands Coffee;Bình Dương;2018;11
98;Highlands Coffee;Cần Thơ;2018;5
99;Highlands Coffee;Đà Nẵng;2018;19
100;Highlands Coffee;Đồng Nai;2018;10
101;Highlands Coffee;Hà Nội;2018;75
102;Highlands Coffee;Hải Phòng;2018;13
103;Highlands Coffee;Hồ Chí Minh;2018;104
107;Highlands Coffee;Nghệ An;2018;3
108;Highlands Coffee;Nha Trang;2018;9
110;Highlands Coffee;Quảng Nam;2018;2
111;Highlands Coffee;Quảng Ninh;2018;3
113;Highlands Coffee;Thanh Hóa;2018;4
114;Highlands Coffee;Thừa Thiên Huế;2018;5
116;Highlands Coffee;Vũng Tàu;2018;5
117;Phúc Long;Bình Dương;2018;2
118;Phúc Long;Cần Thơ;2018;0
119;Phúc Long;Đà Nẵng;2018;2
120;Phúc Long;Đồng Nai;2018;0
121;Phúc Long;Hà Nội;2018;0
122;Phúc Long;Hải Phòng;2018;0
123;Phúc Long;Hồ Chí Minh;2018;36
125;Starbucks;Cần Thơ;2018;0
127;Starbucks;Hà Nội;2018;15
129;Starbucks;Hồ Chí Minh;2018;28
130;Starbucks;Nha Trang;2018;0
131;The Coffee House;Bắc Ninh;2018;2
134;The Coffee House;Đà Nẵng;2018;9
135;The Coffee House;Đắk Lắk;2018;2
136;The Coffee House;Đồng Nai;2018;2
137;The Coffee House;Hà Nội;2018;24
138;The Coffee House;Hải Phòng;2018;4
139;The Coffee House;Hồ Chí Minh;2018;79
141;The Coffee House;Nghệ An;2018;3
142;The Coffee House;Nha Trang;2018;0
146;The Coffee House;Vũng Tàu;2018;3
147;Trung Nguyên;Bình Dương;2018;2
148;Trung Nguyên;Cần Thơ;2018;4
152;Trung Nguyên;Hà Nội;2018;8
153;Trung Nguyên;Hải Phòng;2018;0
154;Trung Nguyên;Hồ Chí Minh;2018;42
156;Trung Nguyên;Nha Trang;2018;3
158;Cộng Cà Phê;Cần Thơ;2019;0
159;Cộng Cà Phê;Đà Nẵng;2019;2
161;Cộng Cà Phê;Hà Nội;2019;32
162;Cộng Cà Phê;Hải Phòng;2019;2
163;Cộng Cà Phê;Hồ Chí Minh;2019;14
169;Cộng Cà Phê;Seoul;2019;3
173;Highlands Coffee;Bắc Ninh;2019;4
174;Highlands Coffee;Bình Định;2019;2
175;Highlands Coffee;Bình Dương;2019;11
176;Highlands Coffee;Cần Thơ;2019;5
177;Highlands Coffee;Đà Nẵng;2019;20
178;Highlands Coffee;Đồng Nai;2019;11
179;Highlands Coffee;Hà Nội;2019;84
180;Highlands Coffee;Hải Phòng;2019;14
181;Highlands Coffee;Hồ Chí Minh;2019;113
185;Highlands Coffee;Nghệ An;2019;4
186;Highlands Coffee;Nha Trang;2019;10
188;Highlands Coffee;Quảng Nam;2019;2
189;Highlands Coffee;Quảng Ninh;2019;4
191;Highlands Coffee;Thanh Hóa;2019;4
192;Highlands Coffee;Thừa Thiên Huế;2019;5
194;Highlands Coffee;Vũng Tàu;2019;6
195;Phúc Long;Bình Dương;2019;2
197;Phúc Long;Đà Nẵng;2019;2
199;Phúc Long;Hà Nội;2019;3
200;Phúc Long;Hải Phòng;2019;0
201;Phúc Long;Hồ Chí Minh;2019;39
203;Starbucks;Cần Thơ;2019;0
204;Starbucks;Đà Nẵng;2019;3
205;Starbucks;Hà Nội;2019;18
206;Starbucks;Hải Phòng;2019;2
207;Starbucks;Hồ Chí Minh;2019;33
208;Starbucks;Nha Trang;2019;0
209;The Coffee House;Bắc Ninh;2019;2
211;The Coffee House;Cần Thơ;2019;3
212;The Coffee House;Đà Nẵng;2019;9
213;The Coffee House;Đắk Lắk;2019;2
214;The Coffee House;Đồng Nai;2019;2
215;The Coffee House;Hà Nội;2019;28
216;The Coffee House;Hải Phòng;2019;4
217;The Coffee House;Hồ Chí Minh;2019;84
219;The Coffee House;Nghệ An;2019;3
222;The Coffee House;Thừa Thiên Huế;2019;2
224;The Coffee House;Vũng Tàu;2019;3
225;Trung Nguyên;Bình Dương;2019;2
226;Trung Nguyên;Cần Thơ;2019;4
230;Trung Nguyên;Hà Nội;2019;8
231;Trung Nguyên;Hải Phòng;2019;0
232;Trung Nguyên;Hồ Chí Minh;2019;43
234;Trung Nguyên;Nha Trang;2019;3
